Fecha	Distancia	cosCara_+X	cosCara_+Y	cosCara_+Z	cosCara_-X	cosCara_-Y	cosCara_-Z	cosPanel_1	cosPanel_2
2024-01-09 01:02:00	147110787.61110446	-0.8034418295458652	-0.5945064687334276	-0.032299925233707616	0.8034418295458652	0.5945064687334276	0.032299925233707616	-0.032299925233707616	-0.44321905166524816
2024-01-09 01:02:30	147110726.86146882	-0.8019886292336599	-0.5944921358506327	-0.058252373270695865	0.8019886292336599	0.5944921358506327	0.058252373270695865	-0.058252373270695865	-0.46156006878197553
2024-01-09 01:03:00	147111050.5193794	-0.7996838088452908	-0.5945082040286367	-0.08405832030997008	0.7996838088452908	0.5945082040286367	0.08405832030997008	-0.08405832030997008	-0.47981899084601515
2024-01-09 01:03:30	147111380.02871263	-0.7965816749211668	-0.5944586473419889	-0.10989336549638326	0.7965816749211668	0.5944586473419889	0.10989336549638326	-0.10989336549638326	-0.49805208462040695
2024-01-09 01:04:00	147111715.39208984	-0.7925892648390443	-0.5944999348454976	-0.13554366355755146	0.7925892648390443	0.5944999348454976	0.13554366355755146	-0.13554366355755146	-0.5162187789926246
2024-01-09 01:04:30	147112056.5102174	-0.7878246720679682	-0.5944657334279407	-0.1610676189088882	0.7878246720679682	0.5944657334279407	0.1610676189088882	-0.1610676189088882	-0.5342427568499767
2024-01-09 01:05:00	147112095.89844942	-0.7821911175670837	-0.594485045702137	-0.18645263751335014	0.7821911175670837	0.594485045702137	0.18645263751335014	-0.18645263751335014	-0.5522063314857829
2024-01-09 01:05:30	147112448.4934068	-0.7757429397877507	-0.5945337309262083	-0.2115479476629855	0.7757429397877507	0.5945337309262083	0.2115479476629855	-0.2115479476629855	-0.569985821120654
2024-01-09 01:06:00	147112806.84125936	-0.76850122747264	-0.5945180116248432	-0.23654639550559328	0.76850122747264	0.5945180116248432	0.23654639550559328	-0.23654639550559328	-0.5876512778847094
2024-01-09 01:06:30	147104440.2570089	-0.7605101443352079	-0.5944259874003622	-0.261308373127127	0.7605101443352079	0.5944259874003622	0.261308373127127	-0.261308373127127	-0.6050955692233215
2024-01-09 01:07:00	147104431.3727868	-0.7516796669086665	-0.5944225790170509	-0.28572622545155807	0.7516796669086665	0.5944225790170509	0.28572622545155807	-0.28572622545155807	-0.6223591880929861
2024-01-09 01:07:30	147104806.34696564	-0.7420575278486142	-0.5944288862128217	-0.30984661463212376	0.7420575278486142	0.5944288862128217	0.30984661463212376	-0.30984661463212376	-0.6394193387083226
2024-01-09 01:08:00	147105186.78134525	-0.7316272137446254	-0.5945210085624894	-0.33356617107572084	0.7316272137446254	0.5945210085624894	0.33356617107572084	-0.33356617107572084	-0.6562567382544758
2024-01-09 01:08:30	147105572.55788305	-0.7204870085996673	-0.5944948510841647	-0.35703549189614225	0.7204870085996673	0.5944948510841647	0.35703549189614225	-0.35703549189614225	-0.6728335580261363
2024-01-09 01:09:00	147105656.0455621	-0.7085748524461032	-0.5944741774939504	-0.38016066442212887	0.7085748524461032	0.5944741774939504	0.38016066442212887	-0.38016066442212887	-0.6891709058995382
2024-01-09 01:09:30	147106052.36001566	-0.695920554317869	-0.5944559760008694	-0.4028854361661188	0.695920554317869	0.5944559760008694	0.4028854361661188	-0.4028854361661188	-0.7052268757014448
2024-01-09 01:10:00	147106453.63426393	-0.6825455696019405	-0.594485659899546	-0.42510980415718963	0.6825455696019405	0.594485659899546	0.42510980415718963	-0.42510980415718963	-0.7209628667015626
