Fecha	Distancia	angCara_+X	angCara_+Y	angCara_+Z	angCara_-X	angCara_-Y	angCara_-Z	angPanel_1	angPanel_2
2023-04-06 00:00:00	149653166.3982048	113.08498792505401	131.5701381652909	129.58079560697487	66.91501207494599	48.42986183470911	50.41920439302512	129.58079560697487	156.88740882829893
2023-04-06 12:00:00	149682543.7862099	50.66320273486847	131.62983189806067	66.6662889815263	129.33679726513154	48.370168101939335	113.33371101847372	66.6662889815263	100.93335185091075
2023-04-07 00:00:00	149695682.499897	137.9359411735564	131.69459384862003	94.5921980751517	42.06405882644363	48.305406151379984	85.4078019248483	94.5921980751517	121.79976464038656
2023-04-07 12:00:00	149728951.3031223	45.53682489172155	131.75640819912616	104.8702307093405	134.46317510827845	48.243591800873865	75.12976929065951	104.8702307093405	130.7208100737065
2023-04-08 00:00:00	149744155.96418157	121.05905362421551	131.81541476188153	57.46198722711077	58.94094637578449	48.18458523811844	122.53801277288922	57.46198722711077	95.22848379790938
2023-04-08 12:00:00	149764072.806335	76.8355093139624	131.87100875984385	135.1509053926588	103.16449068603761	48.128991240156175	44.849094607341186	135.1509053926588	166.72464179071005
2023-04-09 00:00:00	149788022.32295915	83.67338494594084	131.9202704200457	42.61921137243214	96.32661505405918	48.0797295799543	137.38078862756788	42.61921137243214	87.2531261223554
2023-04-09 12:00:00	149809484.53053048	114.76622307830598	131.97562709148892	127.89111247676881	65.23377692169402	48.02437290851106	52.108887523231196	127.89111247676881	155.12149261808221
2023-04-10 00:00:00	149833192.65723217	49.60529126494384	132.02452664798068	68.70687554665004	130.39470873505616	47.97547335201933	111.29312445334996	68.70687554665004	102.50902188816526
2023-04-10 12:00:00	149849386.82366678	137.8005769971064	132.08432323905947	92.56248119175847	42.1994230028936	47.91567676094054	87.43751880824155	92.56248119175847	120.36677720507001
2023-04-11 00:00:00	149876243.24948117	46.896126456885625	132.1396846693138	106.73456999580026	133.1038735431144	47.860315330686205	73.26543000419976	106.73456999580026	132.68986549037217
2023-04-11 12:00:00	149894390.57458153	119.14081123829264	132.20265550933226	56.06671617547818	60.85918876170735	47.79734449066774	123.93328382452184	56.06671617547818	94.60444404438583
2023-04-12 00:00:00	149916658.10315907	78.88555226149019	132.24123059148127	135.6254435112289	101.11444773850981	47.758769408518745	44.37455648877113	135.6254435112289	168.74937097065435
2023-04-12 12:00:00	149943186.00349173	81.70594502478687	132.29053988587697	43.48614543271018	98.29405497521311	47.70946011412305	136.51385456728983	43.48614543271018	87.86641566772472
2023-04-13 00:00:00	149957199.35491118	116.42331197849883	132.33628261202165	126.17499078349573	63.5766880215012	47.66371738797833	53.82500921650427	126.17499078349573	153.32852488852149
2023-04-13 12:00:00	149991981.0399641	48.631331399705836	132.38432985033253	70.74062909566373	131.36866860029417	47.61567014966746	109.25937090433628	70.74062909566373	104.08879242420446
2023-04-14 00:00:00	150000425.16436037	137.55717892772955	132.4377650110998	90.53716274036277	42.44282107227047	47.56223498890021	89.46283725963724	90.53716274036277	118.93238049071529
2023-04-14 12:00:00	150028665.88324285	48.31008376368462	132.48545703221976	108.57525959805771	131.68991623631538	47.514542967780244	71.4247404019423	108.57525959805771	134.65457614828796
2023-04-15 00:00:00	150048404.51908672	117.21371659027643	132.52621664765564	54.69578508490044	62.786283409723566	47.47378335234437	125.30421491509956	54.69578508490044	93.9739786638587
2023-04-15 12:00:00	150070805.1437218	80.93143278198625	132.57398371394837	135.99992672258716	99.06856721801377	47.42601628605165	44.00007327741286	135.99992672258716	170.764358597868
2023-04-16 00:00:00	150089478.32570064	79.74234580644072	132.6086679864957	44.428295772891374	100.25765419355929	47.391332013504325	135.57170422710863	44.428295772891374	88.49513892729465
2023-04-16 12:00:00	150112294.89114022	118.04559369456614	132.65494094405196	124.43882776213381	61.95440630543388	47.345059055948035	55.561172237866195	124.43882776213381	151.523141822933
2023-04-17 00:00:00	150138061.29486096	47.72127783301958	132.69114120619682	72.77626410225047	132.27872216698043	47.308858793803175	107.22373589774956	72.77626410225047	105.66866830027168
2023-04-17 12:00:00	150146214.09654993	137.2218856264386	132.74040231222966	88.53214204981089	42.778114373561415	47.259597687770345	91.46785795018913	88.53214204981089	117.50230321542155
2023-04-18 00:00:00	150182766.65158886	49.7682268180958	132.7798828314186	110.40391484995799	130.23177318190423	47.22011716858142	69.59608515004201	110.40391484995799	136.61698323540782
2023-04-18 12:00:00	150192692.8767202	115.27928717152	132.8237247551174	53.393592234151676	64.72071282848002	47.17627524488259	126.60640776584833	53.393592234151676	93.38208288242218
2023-04-19 00:00:00	150222553.87534106	82.9809440694879	132.8493149659536	136.29352393393347	97.01905593051208	47.150685034046404	43.706476066066536	136.29352393393347	172.76760691500715
2023-04-19 12:00:00	150240225.95143405	77.7940768068577	132.88795491400705	45.451058379678294	102.2059231931423	47.11204508599296	134.5489416203217	45.451058379678294	89.15113871220414
2023-04-20 00:00:00	150251705.654785	119.65676352043558	132.92207210384325	122.67133643820323	60.34323647956443	47.077927896156744	57.32866356179677	122.67133643820323	149.68366961403166
2023-04-20 12:00:00	150284904.26964098	46.89009133297714	132.95775377574634	74.81869681175384	133.1099086670229	47.04224622425366	105.18130318824618	74.81869681175384	107.25897445435164
2023-04-21 00:00:00	150299531.95176375	136.78506132479336	133.00135594290433	86.50345078605349	43.214938675206646	46.99864405709568	93.49654921394651	86.50345078605349	116.0485491220504
2023-04-21 12:00:00	150323978.37405404	51.27927106758277	133.03179992583574	112.22287178305636	128.72072893241722	46.96820007416429	67.77712821694365	112.22287178305636	138.5875816650301
2023-04-22 00:00:00	150339981.3067759	113.31786975109385	133.06566093048946	52.11739426161927	66.68213024890615	46.934339069510536	127.88260573838073	52.11739426161927	92.78809167383997
2023-04-22 12:00:00	150365823.8052204	85.04263623553264	133.08881666383152	136.48257432654373	94.95736376446737	46.911183336168484	43.517425673456266	136.48257432654373	174.75682026150136
2023-04-23 00:00:00	150380497.7140098	75.83286245098648	133.1135098145925	46.54782670551527	104.16713754901353	46.8864901854075	133.45217329448477	46.54782670551527	89.82567016227767
2023-04-23 12:00:00	150396299.31307113	121.24116159329245	133.15116721339788	120.86958708926682	58.758838406707554	46.84883278660213	59.13041291073319	120.86958708926682	147.82383736340964
2023-04-24 00:00:00	150425259.4900657	46.124906346608384	133.1711817480589	76.87994036835946	133.87509365339162	46.828818251941115	103.12005963164056	76.87994036835946	108.8614496999022
2023-04-24 12:00:00	150434924.66334227	136.25500541503916	133.21296908593294	84.47424448864575	43.74499458496085	46.787030914067046	95.52575551135426	84.47424448864575	114.58703230225585
2023-04-25 00:00:00	150463120.6677008	52.84163613096713	133.23236503165123	114.0428742694235	127.15836386903288	46.767634968348794	65.9571257305765	114.0428742694235	140.57247263340128
2023-04-25 12:00:00	150474362.2949346	111.3399111609977	133.2583370638479	50.88807482153452	68.66008883900233	46.74166293615211	129.1119251784655	50.88807482153452	92.20661245205405
2023-04-26 00:00:00	150502295.69059137	87.12635087603405	133.28560136532792	136.57015550966108	92.87364912396595	46.71439863467209	43.42984449033894	136.57015550966108	176.68846463155836
2023-04-26 12:00:00	150519806.98871768	73.87055729274435	133.30012406445144	47.72718200197244	106.12944270725568	46.699875935548576	132.27281799802756	47.72718200197244	90.53310951997192
2023-04-27 00:00:00	150537184.65499616	122.82143642649997	133.32829437843438	119.02237653442813	57.17856357350006	46.67170562156562	60.977623465571874	119.02237653442813	145.9198539832461
2023-04-27 12:00:00	150560068.37267336	45.44464316407622	133.34500569968688	78.96622632515256	134.55535683592382	46.65499430031314	101.03377367484744	78.96622632515256	110.4885029447094
2023-04-28 00:00:00	150571162.68569937	135.62755866207226	133.37206406666846	82.41012199126055	44.372441337927754	46.62793593333154	97.58987800873945	82.41012199126055	113.09134180345505
2023-04-28 12:00:00	150599788.24790344	54.46835616607442	133.39391944708066	115.86226391492652	125.5316438339256	46.606080552919366	64.13773608507348	115.86226391492652	142.5831736196282
2023-04-29 00:00:00	150612617.3966376	109.31393473333281	133.40886896314595	49.698394846942406	70.68606526666719	46.591131036854044	130.3016051530576	49.698394846942406	91.63654485239518
2023-04-29 12:00:00	150632511.18188283	89.23860586944942	133.41562803370465	136.5742391277145	90.76139413055058	46.58437196629536	43.425760872285515	136.5742391277145	178.24652856637908
2023-04-30 00:00:00	150658135.68200853	71.88263199580102	133.43637542350197	48.99048521893725	108.11736800419898	46.563624576498036	131.00951478106276	48.99048521893725	91.27080491683546
2023-04-30 12:00:00	150667467.0097249	124.38684270379223	133.45202907896692	117.13595818016978	55.613157296207774	46.5479709210331	62.86404181983021	117.13595818016978	143.9812363707474
2023-05-01 00:00:00	150697223.54331142	44.844797058086606	133.4695695206187	81.08983677475645	135.1552029419134	46.53043047938131	98.91016322524355	81.08983677475645	112.14470203151119
2023-05-01 12:00:00	150707602.64127207	134.88707486685476	133.4940849576669	80.3253345525013	45.112925133145225	46.505915042333086	99.6746654474987	80.3253345525013	111.58341828961342
2023-05-02 00:00:00	150734953.0438711	56.159201299837726	133.50429349892997	117.69245879133044	123.84079870016227	46.49570650107003	62.30754120866956	117.69245879133044	144.62586134197082
2023-05-02 12:00:00	150745785.51025158	107.25266941505612	133.52276202933083	48.572595121199434	72.74733058494387	46.47723797066918	131.42740487880056	48.572595121199434	91.09282107586557
2023-05-03 00:00:00	150763657.2103132	91.3919752656847	133.52007764024165	136.44606745933424	88.60802473431532	46.479922359758355	43.55393254066573	136.44606745933424	177.98008480556715
2023-05-03 12:00:00	150787907.23108327	69.88232859338552	133.53280039657088	50.342510587467636	110.11767140661448	46.46719960342913	129.65748941253236	50.342510587467636	92.04936070516617
2023-05-04 00:00:00	150801677.10762745	125.93702656849372	133.54584002466473	115.17280312019018	54.062973431506286	46.45415997533528	64.82719687980982	115.17280312019018	141.99137679155405
2023-05-04 12:00:00	150828974.61639166	44.347103471668774	133.55625076794453	83.25533656296003	135.65289652833124	46.44374923205547	96.74466343703996	83.25533656296003	113.84084369845749
2023-05-05 00:00:00	150836246.0688293	134.03150814527834	133.56825640748286	78.19145105549437	45.968491854721655	46.43174359251715	101.80854894450563	78.19145105549437	110.03822964781585
2023-05-05 12:00:00	150860002.74777848	57.92601841641463	133.5755706642914	119.52633413364323	122.07398158358538	46.424429335708595	60.47366586635678	119.52633413364323	146.70916232940675
2023-05-06 00:00:00	150874736.27217394	105.12713535989988	133.58556216484234	47.49117643546497	74.87286464010012	46.41443783515768	132.50882356453502	47.49117643546497	90.55640283342066
2023-05-06 12:00:00	150895324.054778	93.58665142773756	133.58968708148402	136.18585472832734	86.41334857226244	46.41031291851601	43.814145271672665	136.18585472832734	176.18422737741858
2023-05-07 00:00:00	150915932.438256	67.84606950794293	133.58207342324258	51.79369896599025	112.15393049205707	46.41792657675741	128.20630103400978	51.79369896599025	92.87358747777485
2023-05-07 12:00:00	150922015.14463595	127.46007284614676	133.59146541757315	113.15771646393758	52.53992715385322	46.40853458242688	66.84228353606244	113.15771646393758	139.96375421019673
2023-05-08 00:00:00	150955130.59775737	43.95002289049517	133.5928943746903	85.473899216255	136.04997710950482	46.40710562530973	94.52610078374501	85.473899216255	115.58000922237301
2023-05-08 12:00:00	150965227.5212242	133.05437588081168	133.60673104493597	76.03509240539935	46.94562411918832	46.39326895506406	103.96490759460065	76.03509240539935	108.48464214536826
2023-05-09 00:00:00	150989777.0831818	59.77690992322911	133.60720826828103	121.36575941081259	120.22309007677089	46.39279173171898	58.634240589187414	121.36575941081259	148.8424428475174
2023-05-09 12:00:00	150997316.9965378	102.9493640066151	133.60647163500047	46.48486576619223	77.05063599338492	46.3935283649995	133.51513423380777	46.48486576619223	90.04680131327129
2023-05-10 00:00:00	151021980.56559342	95.8394667953826	133.59323031408448	135.8132250715147	84.1605332046174	46.40676968591553	44.1867749284853	135.8132250715147	174.0541698953376
2023-05-10 12:00:00	151043750.95054242	65.79113588389549	133.5956128109693	53.34826382957129	114.2088641161045	46.40438718903071	126.65173617042873	53.34826382957129	93.75489447386008
2023-05-11 00:00:00	151053360.8958811	128.96420533640458	133.59565429432072	111.05473485384178	51.035794663595425	46.40434570567929	68.9452651461582	111.05473485384178	137.87051568513027
2023-05-11 12:00:00	151077962.46502018	43.68781181814477	133.59937597552488	87.74968373552461	136.31218818185522	46.40062402447513	92.2503162644754	87.74968373552461	117.37835116100733
2023-05-12 00:00:00	151088727.4880451	131.93993800773032	133.60050184694245	73.81211358944414	48.06006199226968	46.399498153057564	106.18788641055586	73.81211358944414	106.88826416068639
2023-05-12 12:00:00	151114875.59754613	61.7179814107537	133.6002435777377	123.20609437215164	118.28201858924632	46.39975642226229	56.793905627848375	123.20609437215164	151.0314197181058
2023-05-13 00:00:00	151127023.0090368	100.68952058138608	133.5882195099032	45.560110031836196	79.31047941861394	46.41178049009679	134.43988996816384	45.560110031836196	89.56690027302987
2023-05-13 12:00:00	151142935.43187383	98.14289896608226	133.5746606511317	135.2752542160734	81.85710103391776	46.42533934886831	44.7247457839266	135.2752542160734	171.81132809847472
2023-05-14 00:00:00	151167201.14292687	63.7009875484063	133.5681565111403	55.01880240066592	116.2990124515937	46.43184348885972	124.98119759933408	55.01880240066592	94.70125294184764
2023-05-14 12:00:00	151171295.48027402	130.4149551821086	133.57136773738213	108.87048054340272	49.585044817891415	46.428632262617874	71.12951945659731	108.87048054340272	135.73163185050643
2023-05-15 00:00:00	151198159.3665865	43.5625028656969	133.56235266790438	90.09270854515789	136.4374971343031	46.43764733209562	89.9072914548421	90.09270854515789	119.23824547701307
2023-05-15 12:00:00	151211727.62534192	130.68648611108225	133.56372859385098	71.55950965733075	49.313513888917775	46.43627140614903	108.44049034266925	71.55950965733075	105.28608067398588
2023-05-16 00:00:00	151233046.144857	63.75689761944721	133.55268842774183	125.04485683699872	116.2431023805528	46.44731157225818	54.9551431630013	125.04485683699872	153.28386169723643
2023-05-16 12:00:00	151241686.68771252	98.36148312175294	133.54084803996244	44.753074325218265	81.63851687824709	46.45915196003754	135.24692567478175	44.753074325218265	89.13798439158163
2023-05-17 00:00:00	151259808.64976522	100.51454807828512	133.52757003073228	134.56376727672796	79.48545192171488	46.47242996926773	45.436232723272035	134.56376727672796	169.47197004046808
2023-05-17 12:00:00	151281570.8346043	61.59657569452096	133.51406658298356	56.81069770216745	118.40342430547904	46.48593341701647	123.18930229783255	56.81069770216745	95.7271302928066
2023-05-18 00:00:00	151288951.96764246	131.81738260388798	133.50763224776625	106.58430525283539	48.18261739611203	46.492367752233754	73.41569474716462	106.58430525283539	133.52215903412034
2023-05-18 12:00:00	151312121.76156268	43.61066453986515	133.50105170457562	92.50526842154376	136.38933546013484	46.49894829542437	87.49473157845625	92.50526842154376	121.17529386062338
2023-05-19 00:00:00	151323408.85046735	129.27304947486638	133.4895305083665	69.23979571739005	50.72695052513361	46.510469491633515	110.76020428260996	69.23979571739005	103.65099524075795
2023-05-19 12:00:00	151341776.9341916	65.90301558996764	133.47834447595417	126.86099741592886	114.09698441003236	46.52165552404583	53.13900258407116	126.86099741592886	155.60538492704575
2023-05-20 00:00:00	151355250.1884324	95.93708187356148	133.45816884464082	44.07176197289968	84.06291812643853	46.54183115535918	135.92823802710035	44.07176197289968	88.75836898702428
2023-05-20 12:00:00	151370898.98769543	102.94377570150532	133.44535051013992	133.67867861147585	77.0562242984947	46.5546494898601	46.321321388524154	133.67867861147585	167.05565293404686
2023-05-21 00:00:00	151390709.47210565	59.464444878545656	133.42308262702582	58.73419701095049	120.53555512145435	46.5769173729742	121.26580298904953	58.73419701095049	96.83764616103791
2023-05-21 12:00:00	151395949.98538777	133.12608602463857	133.41784804452618	104.21284371734018	46.87391397536145	46.58215195547385	75.78715628265985	104.21284371734018	131.27062639056214
2023-05-22 00:00:00	151418187.3272825	43.837174228523324	133.4024275080026	94.99430876424928	136.1628257714767	46.59757249199741	85.00569123575072	94.99430876424928	123.19049835495296
2023-05-22 12:00:00	151427625.78932157	127.70032945005981	133.39293558723122	66.88932020637031	52.299670549940195	46.60706441276877	113.1106797936297	66.88932020637031	102.01896350911579
2023-05-23 00:00:00	151444078.08295223	68.16436571624297	133.37544031946183	128.64521760433428	111.83563428375705	46.624559680538184	51.35478239566572	128.64521760433428	158.00391505948298
2023-05-23 12:00:00	151457852.56089422	93.43432640344982	133.3547475845235	43.560654501146495	86.5656735965502	46.64525241547652	136.4393454988535	43.560654501146495	88.45493154218363
2023-05-24 00:00:00	151472036.2544297	105.44155047573182	133.33159191529592	132.6028659640813	74.55844952426818	46.66840808470408	47.39713403591868	132.6028659640813	164.55361598293382
2023-05-24 12:00:00	151492113.7051013	57.338469243858924	133.31924939811313	60.79586696519479	122.66153075614108	46.68075060188687	119.20413303480521	60.79586696519479	98.0539959772771
2023-05-25 00:00:00	151496251.92874625	134.33132447437993	133.30197723282166	101.72386508379199	45.66867552562009	46.69802276717837	78.27613491620801	101.72386508379199	128.95024090262768
2023-05-25 12:00:00	151518539.45789522	44.281959027755185	133.289900483068	97.5576046845643	135.71804097224484	46.710099516932004	82.4423953154357	97.5576046845643	125.29994463021882
2023-05-26 00:00:00	151520684.21926335	125.94880773149065	133.27577722651233	64.4931155086681	54.051192268509354	46.724222773487675	115.50688449133192	64.4931155086681	100.3834599715366
2023-05-26 12:00:00	151537046.4256038	70.54352261690934	133.24920363522511	130.37267783506837	109.45647738309066	46.750796364774914	49.62732216493162	130.37267783506837	160.47976119015965
2023-05-27 00:00:00	151551696.25722894	90.82723509926885	133.22764783253996	43.23961334082788	89.17276490073117	46.77235216746006	136.76038665917213	43.23961334082788	88.23344609575216
2023-05-27 12:00:00	151557939.17601436	107.99172035756224	133.2054798735082	131.31681383837073	72.00827964243776	46.79452012649178	48.68318616162925	131.31681383837073	161.9792837879881
2023-05-28 00:00:00	151579509.75475144	55.206369267506034	133.1804580388679	62.99869059417589	124.79363073249398	46.81954196113212	117.00130940582413	62.99869059417589	99.37165692698738
2023-05-28 12:00:00	151585162.9173033	135.3803120089013	133.17392061845453	99.1362600024052	44.61968799109867	46.82607938154549	80.8637399975948	99.1362600024052	126.59035430258844
2023-05-29 00:00:00	151608877.20036337	44.95123393576659	133.15342692219843	100.19939743520301	135.0487660642334	46.84657307780157	79.80060256479699	100.19939743520301	127.50562043588356
2023-05-29 12:00:00	151612584.23111188	124.02535627354499	133.1399602140196	62.07398837251284	55.974643726455035	46.86003978598041	117.92601162748717	62.07398837251284	98.76299072051134
2023-05-30 00:00:00	151630622.95143402	73.05089854887098	133.1145420193201	132.00938004982498	106.94910145112902	46.885457980679895	47.99061995017501	132.00938004982498	163.04053392640327
2023-05-30 12:00:00	151639664.5794054	88.13792204885185	133.0891950128686	43.149820686367214	91.86207795114815	46.91080498713143	136.8501793136328	43.149820686367214	88.11851286433226
2023-05-31 00:00:00	151647322.7812708	110.60489418279613	133.06086720357334	129.81334923354422	69.39510581720387	46.93913279642668	50.1866507664558	129.81334923354422	159.31673644013048
2023-05-31 12:00:00	151663811.16361234	53.12183874279219	133.04651700889764	65.35158469364134	126.87816125720782	46.95348299110239	114.64841530635869	65.35158469364134	100.82251029676694
2023-06-01 00:00:00	151663141.11502588	136.25023811837715	133.0300985485409	96.42967569096959	43.74976188162283	46.96990145145909	83.5703243090304	96.42967569096959	124.1735598691137
2023-06-01 12:00:00	151689387.92151973	45.87349551167095	133.01201329621728	102.90940533928891	134.12650448832906	46.98798670378271	77.0905946607111	102.90940533928891	129.81634903727442
2023-06-02 00:00:00	151687973.58435422	121.9116670911421	132.98999885516716	59.629387960031615	58.08833290885789	47.01000114483287	120.37061203996839	59.629387960031615	97.16044900887604
2023-06-02 12:00:00	151708651.31266394	75.67846551147844	132.96836179497274	133.52343624687495	104.32153448852156	47.031638205027285	46.47656375312506	133.52343624687495	165.675489636907
2023-06-03 00:00:00	151713158.84144536	85.34740513446182	132.94015694993132	43.31794050032199	94.65259486553819	47.059843050068686	136.68205949967802	43.31794050032199	88.12288858214929
2023-06-03 12:00:00	151723340.8061739	113.251980221255	132.91629951297082	128.0855044055968	66.748019778745	47.08370048702919	51.91449559440322	128.0855044055968	156.5862280821363
2023-06-04 00:00:00	151743746.29393518	51.08363802013806	132.8946652222519	67.85479266553534	128.91636197986193	47.105334777748105	112.14520733446466	67.85479266553534	102.40065768457531
2023-06-04 12:00:00	151746642.29510498	136.8902745662604	132.88079388996738	93.6196815325611	43.10972543373962	47.119206110032636	86.38031846743893	93.6196815325611	121.72283510572097
2023-06-05 00:00:00	151768328.09044272	47.051291084091474	132.85836948721342	105.6879314646509	132.94870891590853	47.14163051278659	74.31206853534911	105.6879314646509	132.23444882239718
2023-06-05 12:00:00	151771623.34380433	119.621733643188	132.8428738993513	57.20873725155049	60.37826635681203	47.15712610064869	122.79126274844953	57.20873725155049	95.61657162119202
2023-06-06 00:00:00	151786740.8135626	78.4350504571832	132.81155230447288	134.88350574990014	101.56494954281682	47.188447695527124	45.11649425009986	134.88350574990014	168.38555255361095
2023-06-06 12:00:00	151796313.26735985	82.47673429979811	132.78648020221885	43.77048851993794	97.5232657002019	47.21351979778114	136.22951148006206	43.77048851993794	88.26376071106284
2023-06-07 00:00:00	151801675.72127804	115.94043731813163	132.75726963677357	126.13609685130189	64.05956268186837	47.24273036322642	53.8639031486981	126.13609685130189	153.7710391939401
2023-06-07 12:00:00	151818430.94736755	49.14001177175588	132.74097975226178	70.50318047737117	130.85998822824413	47.25902024773822	109.49681952262884	70.50318047737117	104.1169998077588
2023-06-08 00:00:00	151817101.30792302	137.26660864711621	132.72494539356896	90.69456602163672	42.73339135288379	47.27505460643105	89.30543397836328	90.69456602163672	119.23082199715427
2023-06-08 12:00:00	151834644.75123292	48.49523561870713	132.70186397133065	108.52254476184052	131.5047643812929	47.298136028669354	71.47745523815948	108.52254476184052	134.76336120098208
2023-06-09 00:00:00	151842972.35838705	117.1408592906562	132.67862464324423	54.79408540038171	62.85914070934381	47.32137535675579	125.2059145996183	54.79408540038171	94.11040344260043
2023-06-09 12:00:00	151854042.6671705	81.30930822415458	132.66060929189322	136.02887682577898	98.69069177584544	47.33939070810678	43.97112317422101	136.02887682577898	171.14142686391227
2023-06-10 00:00:00	151860311.47731453	79.51467012646451	132.62510251380877	44.525326866071104	100.48532987353552	47.37489748619123	135.47467313392892	44.525326866071104	88.55178008845158
