Sat.UTCGregorian	Sat.ElapsedSecs	Sat.Earth.LST	Sat.EulerAngle1	Sat.EulerAngle2	Sat.EulerAngle3	Sat.EarthMJ2000Eq.X	Sat.EarthMJ2000Eq.Y	Sat.EarthMJ2000Eq.Z	Sat.Earth.Altitude	Sat.Earth.BetaAngle	Sun.EarthMJ2000Eq.X	Sun.EarthMJ2000Eq.Y	Sun.EarthMJ2000Eq.Z	Sat.EarthMJ2000Eq.AOP	Sat.EarthMJ2000Eq.RAAN	Sat.EarthMJ2000Eq.INC	Sat.Earth.ECC	Sat.Earth.SMA	Sat.Earth.TA	Sat.Earth.OrbitPeriod
06 Sep 2023 12:00:00.000	1.4645e+07	190.78	10.424	-66.576	-159.4	-2737.5	-503.63	-6424.9	641.8	-45.181	-1.4447e+08	3.9703e+07	1.7212e+07	63.678	29.452	98.039	0.0033995	6978.2	184.25	5801.3
07 Sep 2023 00:00:00.000	1.4688e+07	23.253	-157.09	40.971	-10.67	4852.8	2050.6	4575	608.63	-45.211	-1.4481e+08	3.8575e+07	1.6723e+07	89.536	29.949	98.036	0.0017919	6985.9	311.93	5810.9
07 Sep 2023 12:00:00.000	1.4731e+07	208.57	28.251	-15.246	-171.67	-5948.2	-3196.2	-1840.4	622.17	-45.25	-1.4514e+08	3.7444e+07	1.6233e+07	71.935	30.455	98.033	0.0015886	6992.7	123.47	5819.4
08 Sep 2023 00:00:00.000	1.4774e+07	32.855	-147.43	-11.235	-8.1913	5776.5	3689.3	-1361.5	610.74	-45.286	-1.4546e+08	3.6311e+07	1.5742e+07	54.923	30.959	98.033	0.0018584	6993.3	293.73	5820.2
08 Sep 2023 12:00:00.000	1.4818e+07	217.78	37.539	36.839	-169.94	-4433.6	-3406.8	4188.9	615.97	-45.324	-1.4578e+08	3.5175e+07	1.5249e+07	55.498	31.466	98.038	0.0022964	6987.2	87.235	5812.6
09 Sep 2023 00:00:00.000	1.4861e+07	48.086	-132.03	-62.864	-17.865	2136.7	2370.4	-6226.5	635.49	-45.354	-1.4608e+08	3.4036e+07	1.4756e+07	92.57	31.964	98.043	0.0027358	6979.2	203.43	5802.5
09 Sep 2023 12:00:00.000	1.4904e+07	302.53	123.02	81.953	-89.45	532.09	-818.72	6907	618.51	-45.384	-1.4637e+08	3.2895e+07	1.4261e+07	358.17	32.464	98.046	0.00080348	6975.5	91.755	5797.9
10 Sep 2023 00:00:00.000	1.4947e+07	197.66	17.288	-62.377	-162.43	-3099.5	-964.66	-6203.2	639.93	-45.409	-1.4665e+08	3.1751e+07	1.3765e+07	57.656	32.959	98.045	0.0031763	6979.2	185.83	5802.5
10 Sep 2023 12:00:00.000	1.499e+07	27.781	-152.57	36.622	-10.038	4970.6	2580.3	4162.5	607.44	-45.441	-1.4692e+08	3.0605e+07	1.3268e+07	80.268	33.462	98.042	0.001832	6987.2	316.78	5812.6
11 Sep 2023 00:00:00.000	1.5034e+07	212.73	32.414	-10.841	-171.81	-5802.7	-3684.5	-1316.3	621.17	-45.472	-1.4718e+08	2.9457e+07	1.2771e+07	70.517	33.964	98.039	0.0014687	6993.3	120.43	5820.2
11 Sep 2023 12:00:00.000	1.5077e+07	37.016	-143.27	-15.61	-8.3505	5393.5	4025.2	-1880.3	611.12	-45.509	-1.4743e+08	2.8306e+07	1.2272e+07	49.987	34.472	98.04	0.0017263	6992.7	294.24	5819.4
12 Sep 2023 00:00:00.000	1.512e+07	222.31	42.086	41.215	-169.28	-3900.4	-3522.5	4603.4	617.73	-45.538	-1.4766e+08	2.7154e+07	1.1772e+07	45.256	34.974	98.046	0.0021899	6985.8	93.028	5810.8
12 Sep 2023 12:00:00.000	1.5163e+07	55.029	-125.02	-67.036	-21.037	1566.5	2235.3	-6441.6	635.99	-45.567	-1.4789e+08	2.5999e+07	1.1272e+07	88.02	35.476	98.051	0.0028106	6978	203.56	5801.1
13 Sep 2023 00:00:00.000	1.5206e+07	335.34	155.39	80.773	-60.901	1017	-465.89	6886.3	619.31	-45.589	-1.4811e+08	2.4843e+07	1.077e+07	344.24	35.97	98.054	0.00071623	6975.6	101.24	5798.1
13 Sep 2023 12:00:00.000	1.525e+07	203.71	23.321	-58.124	-164.62	-3395	-1463.6	-5945.2	638.36	-45.614	-1.4831e+08	2.3684e+07	1.0268e+07	51.196	36.47	98.052	0.0029671	6980.5	187.86	5804.2
14 Sep 2023 00:00:00.000	1.5293e+07	32.195	-148.15	32.258	-9.5295	5013.2	3114.2	3724.9	606.9	-45.638	-1.4851e+08	2.2524e+07	9.7654e+06	72.075	36.968	98.048	0.0018009	6988.6	320.54	5814.3
14 Sep 2023 12:00:00.000	1.5336e+07	216.87	36.561	-6.4477	-171.9	-5585.9	-4142.5	-785.91	620.68	-45.671	-1.4869e+08	2.1363e+07	9.2618e+06	67.897	37.476	98.046	0.0014334	6993.7	118.62	5820.7
15 Sep 2023 00:00:00.000	1.5379e+07	41.199	-139.07	-19.982	-8.5667	4961.7	4301.9	-2387.9	611.96	-45.698	-1.4886e+08	2.0199e+07	8.7575e+06	46.06	37.979	98.047	0.0015032	6991.9	293.75	5818.4
15 Sep 2023 12:00:00.000	1.5422e+07	226.99	46.782	45.567	-168.46	-3349.4	-3564.6	4989	619.5	-45.728	-1.4903e+08	1.9035e+07	8.2526e+06	34.826	38.486	98.052	0.0021536	6984.4	99.023	5809.1
16 Sep 2023 00:00:00.000	1.5466e+07	63.37	-116.6	-71.099	-25.64	1014.4	2026.1	-6617.9	636.06	-45.747	-1.4918e+08	1.7868e+07	7.747e+06	84.475	38.982	98.058	0.0027734	6977.2	202.68	5800.1
16 Sep 2023 12:00:00.000	1.5509e+07	358.06	177.79	77.983	-42.326	1451.6	-56.087	6824.4	619.62	-45.768	-1.4932e+08	1.6701e+07	7.2409e+06	334.27	39.482	98.059	0.00066476	6975.9	106.79	5798.5
17 Sep 2023 00:00:00.000	1.5552e+07	209.2	28.814	-53.826	-166.26	-3620.2	-1991.4	-5650.7	635.98	-45.785	-1.4945e+08	1.5532e+07	6.7343e+06	44.755	39.977	98.057	0.0026815	6981.7	189.86	5805.6
17 Sep 2023 12:00:00.000	1.5595e+07	36.53	-143.81	27.897	-9.1204	4978.6	3641.9	3265.6	606.14	-45.811	-1.4956e+08	1.4363e+07	6.2272e+06	63.512	40.482	98.053	0.0018058	6989.8	324.69	5815.8
18 Sep 2023 00:00:00.000	1.5638e+07	221	40.696	-2.0389	-171.94	-5302.4	-4560.1	-248.97	619.91	-45.833	-1.4967e+08	1.3192e+07	5.7196e+06	65.995	40.984	98.052	0.0013127	6994	116.06	5821
18 Sep 2023 12:00:00.000	1.5682e+07	45.427	-134.84	-24.348	-8.8466	4488.5	4514.3	-2880.7	612.85	-45.861	-1.4977e+08	1.202e+07	5.2117e+06	43.335	41.493	98.054	0.0013261	6990.9	292.06	5817.1
19 Sep 2023 00:00:00.000	1.5725e+07	231.86	51.681	49.921	-167.42	-2789.2	-3529.4	5346.1	621.3	-45.879	-1.4985e+08	1.0848e+07	4.7033e+06	23.179	41.993	98.06	0.0020435	6983	106.22	5807.3
19 Sep 2023 12:00:00.000	1.5768e+07	74.162	-105.68	-74.963	-32.733	490.29	1747.2	-6754.9	636.17	-45.897	-1.4993e+08	9.6744e+06	4.1947e+06	79.894	42.494	98.065	0.0027901	6976.4	202.84	5799.1
20 Sep 2023 00:00:00.000	1.5811e+07	12.86	-167.54	74.411	-31.474	1831.2	404.67	6721.8	620.23	-45.908	-1.4999e+08	8.5005e+06	3.6857e+06	318.01	42.988	98.066	0.00059292	6976.5	118.61	5799.2
20 Sep 2023 12:00:00.000	1.5854e+07	214.33	33.938	-49.51	-167.53	-3770.7	-2537.5	-5323.4	633.99	-45.925	-1.5004e+08	7.3259e+06	3.1765e+06	38.192	43.489	98.063	0.0024194	6983.2	191.99	5807.5
21 Sep 2023 00:00:00.000	1.5898e+07	40.795	-139.55	23.525	-8.7949	4870.3	4153	2786.3	606.04	-45.941	-1.5008e+08	6.1509e+06	2.6671e+06	55.459	43.989	98.059	0.0017232	6991	328.31	5817.3
21 Sep 2023 12:00:00.000	1.5941e+07	225.13	44.831	2.3562	-171.94	-4958.5	-4929.3	287.68	619.59	-45.964	-1.5012e+08	4.9754e+06	2.1576e+06	62.723	44.497	98.058	0.0012764	6993.9	114.9	5821
22 Sep 2023 00:00:00.000	1.5984e+07	49.699	-130.55	-28.709	-9.1997	3984.2	4656.5	-3356.4	614.09	-45.981	-1.5014e+08	3.7997e+06	1.6479e+06	42.086	45	98.061	0.0010709	6989.7	288.89	5815.7
22 Sep 2023 12:00:00.000	1.6027e+07	237.01	56.854	54.24	-166.11	-2232.5	-3418.7	5669.8	622.95	-45.998	-1.5014e+08	2.6237e+06	1.1381e+06	12.153	45.505	98.066	0.0020015	6981.6	112.8	5805.6
23 Sep 2023 00:00:00.000	1.607e+07	89.515	-90.149	-78.433	-44.439	3.6345	1402.3	-6851.3	635.76	-46.005	-1.5014e+08	1.4476e+06	6.2821e+05	76.347	46	98.07	0.0026929	6976	201.97	5798.5
23 Sep 2023 12:00:00.000	1.6114e+07	23.344	-157.1	70.497	-24.866	2146.5	906.72	6578.9	620.29	-46.016	-1.5013e+08	2.7147e+05	1.1835e+05	306.41	46.5	98.07	0.00053177	6977.2	125.77	5800.1
24 Sep 2023 00:00:00.000	1.6157e+07	219.18	38.799	-45.168	-168.52	-3845.5	-3091.8	-4963.3	631.28	-46.023	-1.501e+08	-9.0465e+05	-3.9149e+05	31.003	46.996	98.067	0.00209	6984.5	194.74	5809.1
24 Sep 2023 12:00:00.000	1.62e+07	45.017	-135.32	19.155	-8.5396	4689.3	4637.4	2290.9	605.79	-46.039	-1.5007e+08	-2.0806e+06	-9.0128e+05	47.421	47.502	98.064	0.0016815	6992	331.93	5818.5
25 Sep 2023 00:00:00.000	1.6243e+07	229.26	48.969	6.7662	-171.88	-4561.3	-5241.4	824.36	619.08	-46.051	-1.5002e+08	-3.2564e+06	-1.411e+06	59.936	48.006	98.064	0.0011534	6993.7	113.23	5820.7
25 Sep 2023 12:00:00.000	1.6286e+07	54.043	-126.19	-33.062	-9.6394	3457.9	4725.9	-3811.8	615.4	-46.066	-1.4996e+08	-4.4319e+06	-1.9205e+06	44.846	48.513	98.067	0.00087637	6988.4	281.72	5814.1
26 Sep 2023 00:00:00.000	1.633e+07	242.54	62.421	58.548	-164.39	-1687.9	-3231.5	5960.7	624.63	-46.071	-1.499e+08	-5.6071e+06	-2.4299e+06	359.14	49.012	98.073	0.0019075	6980.3	121.36	5803.9
26 Sep 2023 12:00:00.000	1.6373e+07	113.16	-66.367	-81.037	-64.396	-436.71	998.04	-6907.3	635.47	-46.076	-1.4982e+08	-6.7817e+06	-2.9391e+06	71.835	49.511	98.076	0.0026462	6975.6	202.06	5798.1
27 Sep 2023 00:00:00.000	1.6416e+07	31.515	-148.94	66.393	-20.537	2394.7	1442.3	6396.6	620.68	-46.076	-1.4973e+08	-7.9559e+06	-3.448e+06	286.72	50.006	98.076	0.00048644	6978.2	141.02	5801.3
27 Sep 2023 12:00:00.000	1.6459e+07	223.85	43.471	-40.823	-169.31	-3843.2	-3643.3	-4574.7	629.04	-46.083	-1.4963e+08	-9.1294e+06	-3.9567e+06	24.111	50.508	98.072	0.0017946	6986	197.21	5811
28 Sep 2023 00:00:00.000	1.6502e+07	49.196	-131.13	14.778	-8.3467	4441.6	5085.4	1781.2	606.22	-46.088	-1.4951e+08	-1.0302e+07	-4.4651e+06	39.235	51.009	98.069	0.0015423	6992.8	335.69	5819.5
28 Sep 2023 12:00:00.000	1.6546e+07	233.4	53.121	11.16	-171.77	-4119.3	-5490.5	1354.2	618.95	-46.099	-1.4939e+08	-1.1474e+07	-4.9731e+06	55.841	51.518	98.069	0.0011127	6993.3	112.89	5820.1
29 Sep 2023 00:00:00.000	1.6589e+07	58.468	-121.75	-37.408	-10.183	2920.8	4719.5	-4244.6	616.95	-46.102	-1.4926e+08	-1.2645e+07	-5.4808e+06	53.013	52.02	98.073	0.00063555	6987.1	269.14	5812.5
29 Sep 2023 12:00:00.000	1.6632e+07	248.62	68.556	62.801	-162.1	-1167.6	-2972.7	6214.6	626	-46.105	-1.4911e+08	-1.3816e+07	-5.988e+06	347.58	52.524	98.078	0.0018665	6979.1	128.48	5802.5
30 Sep 2023 00:00:00.000	1.6675e+07	146.47	-33.306	-81.902	-93.639	-823.1	540.8	-6922	634.58	-46.098	-1.4896e+08	-1.4985e+07	-6.4948e+06	68.411	53.018	98.081	0.0024915	6975.5	201.07	5798
30 Sep 2023 12:00:00.000	1.6718e+07	38.353	-142.1	62.2	-17.539	2569.5	2000.2	6176	620.52	-46.097	-1.4879e+08	-1.6153e+07	-7.0012e+06	270.9	53.518	98.08	0.00042958	6979.2	152.41	5802.6
01 Oct 2023 00:00:00.000	1.6762e+07	228.37	47.998	-36.459	-169.94	-3765.6	-4181.8	-4157.8	626.18	-46.093	-1.4861e+08	-1.732e+07	-7.507e+06	15.308	54.016	98.076	0.0014444	6987.3	201.58	5812.7
01 Oct 2023 12:00:00.000	1.6805e+07	53.354	-126.97	10.404	-8.2089	4131	5488.2	1261.2	606.54	-46.098	-1.4842e+08	-1.8486e+07	-8.0123e+06	31.471	54.523	98.073	0.001446	6993.4	339.04	5820.3
02 Oct 2023 00:00:00.000	1.6848e+07	237.57	57.292	15.568	-171.62	-3641.3	-5670.1	1877.4	618.69	-46.096	-1.4822e+08	-1.965e+07	-8.517e+06	51.678	55.027	98.075	0.00098597	6992.6	112.59	5819.3
02 Oct 2023 12:00:00.000	1.6891e+07	63.011	-117.19	-41.743	-10.857	2382.3	4637.3	-4652	618.58	-46.096	-1.4801e+08	-2.0813e+07	-9.0211e+06	72.909	55.533	98.079	0.00053389	6985.7	244.83	5810.6
03 Oct 2023 00:00:00.000	1.6934e+07	255.59	75.583	67.003	-158.9	-679.67	-2643.9	6432.1	627.39	-46.086	-1.4779e+08	-2.1975e+07	-9.5246e+06	333.48	56.03	98.084	0.001803	6978	138.12	5801.1
03 Oct 2023 12:00:00.000	1.6978e+07	178.3	-1.9633	-80.539	-121.16	-1148.5	39.372	-6896.1	633.89	-46.077	-1.4756e+08	-2.3135e+07	-1.0027e+07	64.14	56.529	98.086	0.002382	6975.7	200.93	5798.2
04 Oct 2023 00:00:00.000	1.7021e+07	44.366	-136.08	57.935	-15.361	2670.5	2571.6	5918.1	620.72	-46.064	-1.4732e+08	-2.4293e+07	-1.0529e+07	248.22	57.025	98.085	0.00043149	6980.5	170.64	5804.1
04 Oct 2023 12:00:00.000	1.7064e+07	232.79	52.419	-32.099	-170.45	-3614.5	-4696.7	-3717.5	623.86	-46.059	-1.4707e+08	-2.545e+07	-1.1031e+07	7.2524	57.528	98.08	0.0011372	6988.7	205.21	5814.4
05 Oct 2023 00:00:00.000	1.7107e+07	57.488	-122.83	6.0241	-8.1227	3766	5837.5	733.1	607.52	-46.051	-1.468e+08	-2.6605e+07	-1.1531e+07	22.591	58.03	98.078	0.0012507	6993.8	343.49	5820.8
05 Oct 2023 12:00:00.000	1.715e+07	241.76	61.494	19.958	-171.4	-3137.6	-5777.3	2387.4	618.72	-46.048	-1.4653e+08	-2.7757e+07	-1.2031e+07	46.603	58.539	98.079	0.00093884	6991.8	113.23	5818.3
06 Oct 2023 00:00:00.000	1.7194e+07	67.697	-112.48	-46.067	-11.694	1853.8	4479.5	-5032	620.32	-46.035	-1.4624e+08	-2.8908e+07	-1.253e+07	102.15	59.04	98.084	0.00051026	6984.3	211.18	5808.9
06 Oct 2023 12:00:00.000	1.7237e+07	263.96	84.041	71.082	-154.28	-235.2	-2253.1	6609.9	628.35	-46.022	-1.4594e+08	-3.0057e+07	-1.3028e+07	321.48	59.542	98.089	0.0017657	6977.2	145.68	5800
07 Oct 2023 00:00:00.000	1.728e+07	199.99	19.489	-77.666	-138.79	-1407.7	-498.19	-6828.9	632.57	-46.001	-1.4563e+08	-3.1204e+07	-1.3525e+07	61.042	60.036	98.09	0.0021764	6976	199.62	5798.5
07 Oct 2023 12:00:00.000	1.7323e+07	49.847	-130.59	53.64	-13.727	2694.3	3144.4	5624.8	620.37	-45.987	-1.4532e+08	-3.2348e+07	-1.4021e+07	227.55	60.537	98.087	0.00041097	6981.7	186.88	5805.7
08 Oct 2023 00:00:00.000	1.7366e+07	237.12	56.756	-27.723	-170.86	-3394.3	-5178.3	-3253.8	621.04	-45.97	-1.4499e+08	-3.349e+07	-1.4516e+07	353.38	61.036	98.083	0.00079794	6989.9	214.65	5815.9
08 Oct 2023 12:00:00.000	1.741e+07	61.618	-118.69	1.647	-8.0848	3352.6	6126.3	200.81	608.43	-45.961	-1.4465e+08	-3.4629e+07	-1.501e+07	14.545	61.544	98.081	0.0010969	6994	347.12	5821.1
09 Oct 2023 00:00:00.000	1.7453e+07	245.99	65.735	24.361	-171.12	-2618	-5807.7	2884.6	618.68	-45.944	-1.443e+08	-3.5766e+07	-1.5503e+07	40.357	62.048	98.084	0.00080941	6990.8	115.02	5817
09 Oct 2023 12:00:00.000	1.7496e+07	72.59	-107.56	-50.375	-12.746	1344.8	4248.7	-5382.1	622.15	-45.927	-1.4393e+08	-3.6901e+07	-1.5995e+07	118.64	62.553	98.089	0.00069698	6982.8	190.29	5807.1
10 Oct 2023 00:00:00.000	1.7539e+07	274.86	95.044	74.976	-147.1	159.25	-1804.3	6748.7	629.33	-45.901	-1.4356e+08	-3.8032e+07	-1.6485e+07	306.8	63.049	98.094	0.0017383	6976.4	155.9	5799.1
10 Oct 2023 12:00:00.000	1.7582e+07	214.19	33.629	-74.085	-149.1	-1595.9	-1061.5	-6722	631.55	-45.877	-1.4318e+08	-3.9161e+07	-1.6974e+07	57.347	63.547	98.094	0.0020114	6976.6	198.9	5799.3
11 Oct 2023 00:00:00.000	1.7626e+07	54.955	-125.47	49.309	-12.467	2643.3	3709.5	5297.2	620.43	-45.851	-1.4279e+08	-4.0287e+07	-1.7463e+07	208.12	64.044	98.091	0.00047026	6983.2	201.87	5807.5
11 Oct 2023 12:00:00.000	1.7669e+07	241.39	61.031	-23.356	-171.19	-3109.7	-5617.2	-2772.5	618.82	-45.833	-1.4238e+08	-4.141e+07	-1.7949e+07	338.17	64.549	98.087	0.00050976	6991.1	225.43	5817.4
12 Oct 2023 00:00:00.000	1.7712e+07	65.74	-114.56	-2.734	-8.0946	2901.2	6348.6	-333.33	609.94	-45.812	-1.4197e+08	-4.253e+07	-1.8435e+07	3.2049	65.052	98.085	0.00085433	6994	354.03	5821
12 Oct 2023 12:00:00.000	1.7755e+07	250.27	70.03	28.743	-170.77	-2093.7	-5761.9	3362.3	618.83	-45.792	-1.4154e+08	-4.3647e+07	-1.8919e+07	34.063	65.56	98.088	0.00075643	6989.6	116.88	5815.6
13 Oct 2023 00:00:00.000	1.7798e+07	77.754	-102.37	-54.663	-14.088	865.89	3947.9	-5700.4	623.94	-45.763	-1.411e+08	-4.4761e+07	-1.9402e+07	129.7	66.059	98.093	0.00090539	6981.5	174.81	5805.5
13 Oct 2023 12:00:00.000	1.7842e+07	290.41	110.71	78.456	-135.27	494.48	-1307.9	6846	629.77	-45.734	-1.4066e+08	-4.5871e+07	-1.9883e+07	294.39	66.56	98.097	0.0017053	6975.9	163.87	5798.5
14 Oct 2023 00:00:00.000	1.7885e+07	224.37	43.816	-70.172	-155.47	-1710.6	-1641.3	-6574.7	629.88	-45.699	-1.402e+08	-4.6978e+07	-2.0363e+07	55.017	67.055	98.097	0.0017663	6977.3	196.82	5800.1
14 Oct 2023 12:00:00.000	1.7928e+07	59.808	-120.61	44.966	-11.477	2517.2	4254.9	4937.9	619.97	-45.672	-1.3973e+08	-4.8081e+07	-2.0841e+07	188.9	67.556	98.093	0.00050448	6984.6	216.64	5809.2
15 Oct 2023 00:00:00.000	1.7971e+07	245.6	65.256	-18.974	-171.44	-2767.6	-6005.1	-2273.4	616.23	-45.642	-1.3925e+08	-4.9181e+07	-2.1318e+07	290.74	68.057	98.089	0.00030306	6992	268.43	5818.6
15 Oct 2023 12:00:00.000	1.8014e+07	69.871	-110.42	-7.1124	-8.1517	2419.5	6499.7	-865.38	611.41	-45.618	-1.3877e+08	-5.0277e+07	-2.1793e+07	352.34	68.566	98.089	0.00064865	6993.8	0.47399	5820.7
16 Oct 2023 00:00:00.000	1.8058e+07	254.62	74.394	33.136	-170.32	-1574.8	-5638	3821.3	618.95	-45.585	-1.3827e+08	-5.1369e+07	-2.2267e+07	24.456	69.068	98.093	0.00063004	6988.4	122.03	5814
16 Oct 2023 12:00:00.000	1.8101e+07	83.313	-96.775	-58.92	-15.834	425.62	3582.4	-5985.1	625.82	-45.552	-1.3776e+08	-5.2457e+07	-2.2739e+07	129.93	69.572	98.097	0.0011801	6980.1	170.18	5803.7
17 Oct 2023 00:00:00.000	1.8144e+07	314.55	134.85	81.059	-114.95	765.91	-769.89	6902.6	630.27	-45.511	-1.3724e+08	-5.3542e+07	-2.3209e+07	279.66	70.067	98.101	0.0017119	6975.6	174.14	5798.1
17 Oct 2023 12:00:00.000	1.8187e+07	232.37	51.836	-66.097	-159.65	-1749.8	-2226.5	-6389.4	628.61	-45.474	-1.3671e+08	-5.4622e+07	-2.3677e+07	52.681	70.566	98.1	0.0015608	6978.3	194.75	5801.4
18 Oct 2023 00:00:00.000	1.823e+07	64.466	-115.94	40.601	-10.689	2321.2	4771.9	4548.3	619.96	-45.436	-1.3617e+08	-5.5698e+07	-2.4144e+07	176.51	71.063	98.096	0.0005961	6986	224.58	5811.1
18 Oct 2023 12:00:00.000	1.8274e+07	249.78	69.447	-14.603	-171.64	-2375.1	-6334.6	-1762.6	614.28	-45.405	-1.3562e+08	-5.677e+07	-2.4609e+07	229.16	71.57	98.092	0.00030854	6992.8	325.6	5819.6
19 Oct 2023 00:00:00.000	1.8317e+07	74.009	-106.27	-11.493	-8.2584	1919.3	6576.1	-1392.9	613.39	-45.369	-1.3506e+08	-5.7838e+07	-2.5071e+07	327.18	72.073	98.092	0.00039854	6993.3	21.207	5820.1
19 Oct 2023 12:00:00.000	1.836e+07	259.05	78.848	37.505	-169.77	-1072.4	-5440	4255.3	619.15	-45.333	-1.3448e+08	-5.8901e+07	-2.5532e+07	16.384	72.581	98.096	0.00057434	6987	125.67	5812.3
20 Oct 2023 00:00:00.000	1.8403e+07	89.443	-90.603	-63.136	-18.17	33.217	3157.8	-6234.4	627.52	-45.288	-1.339e+08	-5.996e+07	-2.5991e+07	131.49	73.079	98.1	0.0014231	6979.1	164.21	5802.4
20 Oct 2023 12:00:00.000	1.8446e+07	348.27	168.17	81.872	-85.453	966.98	-202.5	6917.1	630.14	-45.245	-1.3331e+08	-6.1015e+07	-2.6449e+07	266.83	73.579	98.103	0.0016851	6975.6	182.53	5798
21 Oct 2023 00:00:00.000	1.849e+07	239.11	58.597	-61.922	-162.58	-1713.8	-2807.3	-6165.7	626.69	-45.198	-1.3271e+08	-6.2064e+07	-2.6904e+07	52.327	74.073	98.101	0.0012947	6979.3	190.7	5802.6
21 Oct 2023 12:00:00.000	1.8533e+07	68.987	-111.41	36.232	-10.056	2058	5249.4	4131.5	619.47	-45.159	-1.321e+08	-6.3109e+07	-2.7357e+07	162.02	74.576	98.097	0.00066866	6987.4	234.63	5812.8
22 Oct 2023 00:00:00.000	1.8576e+07	253.94	73.609	-10.219	-171.77	-1941.1	-6599.1	-1240	612.08	-45.116	-1.3148e+08	-6.415e+07	-2.7808e+07	199.38	75.078	98.094	0.00056586	6993.4	350.95	5820.3
22 Oct 2023 12:00:00.000	1.8619e+07	78.173	-102.1	-15.871	-8.4175	1409.2	6576	-1912.1	615.34	-45.078	-1.3085e+08	-6.5185e+07	-2.8256e+07	280.97	75.587	98.094	0.00023884	6992.6	62.997	5819.3
23 Oct 2023 00:00:00.000	1.8662e+07	263.61	83.419	41.88	-169.09	-596.28	-5168.5	4665	619.36	-45.031	-1.3021e+08	-6.6215e+07	-2.8703e+07	0.83992	76.088	98.099	0.00046544	6985.6	136.76	5810.5
23 Oct 2023 12:00:00.000	1.8706e+07	96.466	-83.526	-67.283	-21.409	-304.33	2681.9	-6447.1	629.32	-44.983	-1.2956e+08	-6.7241e+07	-2.9148e+07	127.83	76.591	98.104	0.0016916	6977.9	163.47	5801
24 Oct 2023 00:00:00.000	1.8749e+07	20.01	-160.55	80.429	-57.993	1095.5	386.95	6890.2	630.11	-44.929	-1.289e+08	-6.8261e+07	-2.959e+07	252.47	77.085	98.106	0.0017201	6975.7	192.43	5798.2
24 Oct 2023 12:00:00.000	1.8792e+07	245.06	64.571	-57.696	-164.71	-1603.6	-3372.7	-5906.5	625.27	-44.88	-1.2823e+08	-6.9276e+07	-3.003e+07	53.604	77.585	98.103	0.0010775	6980.6	185.02	5804.3
25 Oct 2023 00:00:00.000	1.8835e+07	73.395	-106.99	31.848	-9.5462	1735.2	5679.9	3689.2	619.45	-44.831	-1.2755e+08	-7.0286e+07	-3.0468e+07	154.3	78.083	98.099	0.00076636	6988.8	237.91	5814.5
25 Oct 2023 12:00:00.000	1.8878e+07	258.07	77.756	-5.8481	-171.86	-1474.3	-6793.9	-712.06	610.52	-44.788	-1.2686e+08	-7.1291e+07	-3.0903e+07	180.76	78.591	98.096	0.00077293	6993.8	5.1461	5820.8
26 Oct 2023 00:00:00.000	1.8922e+07	82.36	-97.897	-20.249	-8.6341	901.46	6498.8	-2420.4	617.67	-44.738	-1.2617e+08	-7.229e+07	-3.1336e+07	216.8	79.094	98.097	0.00038755	6991.8	122.74	5818.2
26 Oct 2023 12:00:00.000	1.8965e+07	268.31	88.145	46.227	-168.25	-156.46	-4830.7	5044.9	619.53	-44.689	-1.2546e+08	-7.3284e+07	-3.1767e+07	349.57	79.601	98.101	0.00041399	6984.2	143.6	5808.8
27 Oct 2023 00:00:00.000	1.9008e+07	104.94	-74.986	-71.322	-26.121	-579.87	2162	-6621.6	630.79	-44.63	-1.2474e+08	-7.4272e+07	-3.2195e+07	126.44	80.097	98.106	0.0019147	6977.1	160.45	5800
27 Oct 2023 12:00:00.000	1.9051e+07	41.324	-139.36	77.496	-40.64	1148	985.16	6821.4	629.41	-44.575	-1.2402e+08	-7.5255e+07	-3.2621e+07	239.22	80.597	98.106	0.0017053	6976.1	201.23	5798.6
28 Oct 2023 00:00:00.000	1.9094e+07	250.5	70.029	-53.425	-166.32	-1422.1	-3913.3	-5611.5	623.25	-44.517	-1.2328e+08	-7.6232e+07	-3.3045e+07	59.382	81.092	98.104	0.00082914	6981.8	174.83	5805.8
28 Oct 2023 12:00:00.000	1.9138e+07	77.727	-102.64	27.464	-9.1358	1358.2	6054	3224.9	619.01	-44.468	-1.2254e+08	-7.7203e+07	-3.3466e+07	143.52	81.597	98.099	0.00085697	6990	244.25	5816
29 Oct 2023 00:00:00.000	1.9181e+07	262.2	81.891	-1.4631	-171.9	-985.18	-6914.9	-178.4	608.84	-44.414	-1.2178e+08	-7.8169e+07	-3.3884e+07	171.79	82.1	98.097	0.0010253	6994	9.6862	5821.1
29 Oct 2023 12:00:00.000	1.9224e+07	86.593	-93.652	-24.624	-8.9153	405.02	6345.4	-2914.3	619.98	-44.363	-1.2102e+08	-7.9129e+07	-3.43e+07	189.94	82.608	98.099	0.00063372	6990.8	145.17	5817
30 Oct 2023 00:00:00.000	1.9267e+07	273.23	93.082	50.574	-167.18	238.47	-4429.7	5395.6	619.75	-44.302	-1.2025e+08	-8.0082e+07	-3.4714e+07	324.44	83.108	98.104	0.0003534	6982.7	164.28	5807
30 Oct 2023 12:00:00.000	1.931e+07	115.98	-63.878	-75.156	-33.401	-788.52	1608	-6757.2	632.38	-44.242	-1.1947e+08	-8.103e+07	-3.5124e+07	121.71	83.609	98.108	0.0021481	6976.4	160.77	5799
